2015/09/14,1194.11,10.18,0.8598
2015/09/13,1183.93,15.22,1.3023
2015/09/10,1168.71,-4.45,-0.3793
2015/09/09,1173.16,-1.53,-0.1302
2015/09/08,1174.69,3.72,0.3177
2015/09/07,1170.97,4.28,0.3669
2015/09/06,1166.69,-2.71,-0.2317
2015/09/03,1169.4,-6.86,-0.5832
2015/09/02,1176.26,-15.08,-1.2658
2015/09/01,1191.34,-8.81,-0.73
2015/08/31,1200.15,16.39,1.3846
2015/08/27,1183.76,8.19,0.6967
2015/08/26,1175.57,-5.84,-0.4943
2015/08/25,1181.41,-0.34,-0.0288
2015/08/24,1181.75,-2.92,-0.2465
2015/08/23,1184.67,-16.25,-1.3531
2015/08/20,1200.92,9.0,0.7551
2015/08/19,1191.92,31.99,2.7579
2015/08/18,1159.93,2.33,0.2013
2015/08/17,1157.6,45.55,4.096
2015/08/16,1112.05,23.63,2.171
2015/08/13,1088.42,11.23,1.0425
2015/08/12,1077.19,-0.59,-0.0547
2015/08/11,1077.78,-3.58,-0.3311
2015/08/10,1081.36,17.95,1.688
2015/08/09,1063.41,23.05,2.22
2015/08/06,1040.36,6.34,0.61
2015/08/04,1029.92,-0.48,-0.05
2015/08/03,1030.4,-3.74,-0.3617
2015/07/30,1027.98,6.65,0.65
2015/07/29,1021.33,-6.81,-0.6624
2015/07/28,1028.14,-18.26,-1.745
2015/07/27,1046.4,-7.55,-0.72
2015/07/26,1053.95,50.57,5.04
2015/07/23,1003.38,40.11,4.16
2015/07/22,963.27,2.04,0.2122
2015/07/16,961.23,10.51,1.11
2015/07/15,950.72,4.26,0.45
2015/07/14,946.46,2.46,0.26
2015/07/13,944.0,-0.96,-0.1016
2015/07/12,944.96,1.53,0.16
2015/07/09,943.43,0.27,0.0286
2015/07/08,943.16,1.8,0.1912
2015/07/07,941.36,4.6,0.49
2015/07/06,936.76,-1.26,-0.1343
2015/07/05,938.02,-0.94,-0.1
2015/07/02,938.96,-6.82,-0.7211
2015/07/01,945.78,-3.35,-0.353
2015/06/30,949.13,2.8,0.2959
2015/06/29,946.33,8.33,0.8881
2015/06/28,938.0,7.62,0.819
2015/06/25,930.38,2.25,0.2424
2015/06/24,928.13,2.04,0.2203
2015/06/23,926.09,3.62,0.3924
2015/06/22,922.47,4.5,0.49
2015/06/21,917.97,-6.63,-0.72
2015/06/18,924.6,-3.25,-0.3503
2015/06/17,927.85,-2.85,-0.3062
2015/06/16,930.7,-3.03,-0.32
2015/06/15,933.73,5.38,0.58
2015/06/14,928.35,-9.61,-1.02
2015/06/11,937.96,-17.7,-1.85
2015/06/10,955.66,-10.93,-1.13
2015/06/09,966.59,21.1,2.23
2015/06/08,945.49,14.32,1.54
2015/06/07,931.17,4.33,0.47
2015/06/04,926.84,1.35,0.15
2015/06/02,901.98,11.55,1.3
2015/06/01,890.43,18.49,2.1206
2015/05/31,871.94,29.98,3.5607
2015/05/28,841.96,4.13,0.49
2015/05/27,837.83,-22.14,-2.5745
2015/05/26,859.97,-20.56,-2.335
2015/05/25,880.53,-29.29,-3.22
2015/05/24,909.82,-28.37,-3.0239
2015/04/23,938.19,-3.83,-0.4066
2015/04/22,942.02,-3.1,-0.33
2015/04/21,945.12,0.14,0.01
2015/04/20,944.98,-0.72,-0.08
2015/04/19,945.7,-4.22,-0.44
2015/04/16,949.92,5.79,0.61
2015/04/15,944.13,-4.23,-0.45
2015/04/13,948.36,-3.67,-0.39
2015/04/12,952.03,5.14,0.54
2015/04/09,946.89,4.74,0.5
2015/04/08,942.15,6.62,0.71
2015/04/07,935.53,-2.59,-0.28
2015/04/06,938.12,3.87,0.41
2015/04/05,934.25,-5.84,-0.62
2015/04/02,940.09,0.55,0.06
2015/04/01,939.54,-6.2,-0.66
2015/03/31,945.74,6.64,0.71
2015/03/30,939.1,-3.2,-0.34
2015/03/29,942.3,-0.1,-0.01
2015/03/26,942.4,-8.89,-0.93
2015/03/25,951.29,-2.55,-0.27
2015/03/24,953.84,-2.75,-0.29
2015/03/23,956.59,-7.53,-0.78
2015/03/22,964.12,-3.5,-0.36
2015/03/19,967.62,3.38,0.35
2015/03/18,964.24,0.78,0.08
2015/03/17,963.46,4.32,0.45
2015/03/16,959.14,-11.54,-1.19
2015/03/15,970.68,-7.76,-0.79
2015/03/12,978.44,-5.62,-0.57
2015/03/11,984.06,-0.37,-0.0376
2015/03/10,984.43,-4.34,-0.44
2015/03/09,988.77,5.28,0.5369
2015/03/04,983.49,2.07,0.2109
2015/03/03,981.42,-3.43,-0.3483
2015/03/02,984.85,9.18,0.9409
2015/03/01,975.67,-3.6,-0.3676
2015/02/26,979.27,8.65,0.8912
2015/02/25,970.62,-0.15,-0.0155
2015/02/24,970.77,-3.18,-0.3265
2015/02/23,973.95,2.48,0.2553
2015/02/22,971.47,-11.18,-1.1377
2015/02/18,982.65,-4.4,-0.4458
2015/02/16,987.05,-2.82,-0.2849
2015/02/15,989.87,5.36,0.5444
2015/02/12,984.51,3.5,0.3568
2015/02/11,981.01,0.47,0.0479
2015/02/10,980.54,-0.16,-0.0163
2015/02/09,980.7,-5.32,-0.5395
2015/02/08,986.02,1.8,0.18
2015/02/05,984.22,-2.81,-0.28
2015/02/04,987.03,-0.52,-0.0527
2015/02/03,987.55,-3.21,-0.32
2015/02/02,990.76,-0.68,-0.07
2015/02/01,991.44,4.78,0.48
2015/01/29,986.66,-1.41,-0.14
2015/01/28,988.07,12.93,1.33
2015/01/27,975.14,6.51,0.67
2015/01/26,968.63,-0.42,-0.04
2015/01/25,969.05,9.81,1.02
2015/01/22,959.24,-3.56,-0.37
2015/01/20,962.8,-12.65,-1.3
2015/01/19,975.45,30.09,3.18
2015/01/18,945.36,5.83,0.62
2015/01/14,939.53,2.05,0.22
2015/01/13,937.48,9.68,1.04
2015/01/12,927.8,-0.53,-0.06
2015/01/11,928.33,-2.64,-0.28
2015/01/08,930.97,6.43,0.7
2015/01/07,924.54,7.13,0.78
2015/01/06,917.41,-2.36,-0.26
2015/01/05,919.77,2.27,0.25
2015/01/04,917.5,13.82,1.53
2015/01/01,903.68,1.35,0.15
2014/12/31,902.33,-4.9,-0.54
2014/12/29,907.23,3.51,0.39
2014/12/28,903.72,15.92,1.79
2014/12/24,887.8,10.59,1.21
2014/12/23,877.21,-8.23,-0.93
2014/12/22,885.44,-11.17,-1.25
2014/12/21,896.61,-7.28,-0.81
2014/12/18,903.89,3.49,0.39
2014/12/17,900.4,-9.8,-1.08
2014/12/16,910.2,-6.54,-0.71
2014/12/15,916.74,6.73,0.74
2014/12/14,910.01,39.38,4.52
2014/12/11,870.63,15.12,1.77
2014/12/10,855.51,6.78,0.8
2014/12/09,848.73,0.32,0.04
2014/12/08,848.41,-2.47,-0.29
2014/12/07,850.88,-2.88,-0.34
2014/12/04,853.76,3.6,0.42
2014/12/03,850.16,3.75,0.44
2014/12/02,846.41,-5.02,-0.59
2014/12/01,851.43,-5.45,-0.64
2014/11/30,856.88,-6.13,-0.71
2014/11/25,863.01,-1.3,-0.15
2014/11/24,864.31,-4.84,-0.56
2014/11/23,869.15,6.65,0.77
2014/11/20,862.5,8.55,1.0
2014/11/19,853.95,9.89,1.17
2014/11/18,844.06,-4.12,-0.49
2014/11/17,848.18,-17.98,-2.08
2014/11/16,866.16,-14.88,-1.69
2014/11/13,881.04,-3.31,-0.37
2014/11/12,884.35,-8.17,-0.92
2014/11/11,892.52,7.78,0.88
2014/11/10,884.74,-10.67,-1.19
2014/11/09,895.41,-9.51,-1.05
2014/11/06,904.92,0.25,0.03
2014/11/05,904.67,7.21,0.8
2014/11/04,897.46,-6.57,-0.73
2014/11/03,904.03,-17.27,-1.87
2014/11/02,921.3,-8.91,-0.96
2014/10/30,930.21,-2.87,-0.31
2014/10/28,934.13,-0.88,-0.09
2014/10/27,935.01,4.68,0.5
2014/10/26,930.33,1.34,0.14
2014/10/22,928.99,4.65,0.5
2014/10/21,924.34,-1.16,-0.13
2014/10/20,925.5,-0.35,-0.04
2014/10/19,925.85,2.26,0.24
2014/10/16,923.59,0.47,0.05
2014/10/15,923.12,11.28,1.24
2014/10/14,911.84,3.01,0.33
2014/10/13,910.35,-4.69,-0.51
2014/10/12,915.04,-6.84,-0.74
2014/10/09,921.88,-3.33,-0.36
2014/10/08,925.21,-12.78,-1.36
2014/09/30,937.99,0.68,0.07
2014/09/29,937.31,20.68,2.26
2014/09/28,916.63,4.31,0.47
2014/09/24,912.32,16.31,1.82
2014/09/23,896.01,14.14,1.6
2014/09/22,881.87,-1.64,-0.19
2014/09/21,883.51,-16.38,-1.82
2014/09/18,899.89,-13.53,-1.48
2014/09/17,913.42,-6.46,-0.7
2014/09/16,919.88,10.49,1.15
2014/09/15,909.39,7.24,0.8
2014/09/14,902.15,-8.5,-0.93
2014/09/11,910.65,0.03,0.0
2014/09/10,910.62,-9.44,-1.03
2014/09/09,920.06,44.5,5.08
2014/09/07,875.56,-46.13,-5.0
2014/09/04,921.69,-12.27,-1.31
2014/09/03,933.96,-12.64,-1.34
2014/09/01,946.6,-6.0,-0.63
2014/08/31,952.6,-19.57,-2.01
2014/08/28,972.17,11.74,1.22
2014/08/27,960.43,38.57,4.18
2014/08/26,921.86,-25.98,-2.74
2014/08/25,947.84,-37.61,-3.82
2014/08/24,985.45,-12.68,-1.27
2014/08/21,997.12,1.41,0.14
2014/08/20,995.71,-17.91,-1.77
2014/08/19,1013.62,0.37,0.04
2014/08/18,1013.25,-21.14,-2.04
2014/08/14,1034.39,8.18,0.8
2014/08/13,1026.21,4.35,0.43
2014/08/12,1021.86,18.73,1.8
2014/08/07,1040.59,0.63,0.06
2014/08/06,1041.22,3.52,0.34
2014/08/05,1044.74,5.71,0.55
2014/08/04,1039.03,17.4,1.65
2014/08/03,1056.43,9.66,0.91
2014/07/31,1066.09,3.65,0.3435
2014/07/30,1062.44,-10.38,-0.9675
2014/07/28,1072.82,-1.11,-0.1034
2014/07/27,1073.93,-5.16,-0.4782
2014/07/24,1079.09,-2.42,-0.2238
2014/07/23,1081.51,3.86,0.3582
2014/07/22,1077.65,-5.9,-0.5445
2014/07/21,1083.55,8.58,0.7982
2014/07/20,1074.97,29.08,2.7804
2014/07/17,1045.89,9.78,0.9439
2014/07/16,1036.11,10.42,1.0159
2014/07/15,1025.69,-3.25,-0.3159
2014/07/14,1028.94,-8.04,-0.7753
2014/07/13,1036.98,13.51,1.32
2014/07/10,1023.47,0.0,0.0
2014/07/09,1016.5,1.83,0.1804
2014/07/08,1014.67,19.48,1.9574
2014/07/07,995.19,8.85,0.8973
2014/07/06,986.34,13.49,1.3867
2014/07/03,972.85,0.0,0.0
2014/07/02,972.48,15.88,1.6601
2014/07/01,956.6,10.78,1.1398
2014/06/30,945.82,2.34,0.248
2014/06/29,943.48,7.17,0.7658
2014/06/26,937.05,13.48,1.4596
2014/06/25,932.19,8.62,0.9333
2014/06/24,923.55,5.97,0.6506
2014/06/23,917.58,-8.92,-0.9628
2014/06/19,926.5,-5.72,-0.0004
2014/06/18,932.22,-3.27,-0.3495
2014/06/17,935.49,-3.36,-0.3577
2014/06/16,938.85,11.29,1.2168
2014/06/15,927.56,28.03,2.5367
2014/06/12,904.61,5.08,-0.0002
2014/06/11,899.53,4.51,0.5042
2014/06/10,895.02,9.81,1.1084
2014/06/09,885.21,2.05,0.2265
2014/06/08,883.21,0.27,0.4412
2014/06/05,879.33,-3.61,0.0001
2014/06/04,882.94,-1.76,-0.1987
2014/06/03,884.7,4.53,0.5145
2014/06/02,880.17,10.99,1.2648
2014/06/01,869.18,2.61,0.3014
2014/05/30,866.57,9.38,0.0001
2014/05/28,866.57,9.38,0.0001
2014/05/27,856.52,-4.08,-0.4736
2014/05/26,860.6,0.0,-0.4736
2014/05/25,861.47,9.41,1.1045
2014/05/22,852.06,3.59,0.4235
2014/05/21,848.47,4.05,0.4792
2014/05/20,844.42,-0.07,-0.0079
2014/05/19,844.49,-5.18,-0.6091
2014/05/18,849.67,-3.53,-0.4141
2014/05/15,853.2,1.14,0.1333
2014/05/13,852.06,-0.62,-0.0729
2014/05/12,852.68,3.05,0.3594
2014/05/11,849.63,-7.13,-0.8319
2014/05/08,856.76,-9.49,-1.0951
2014/05/07,866.25,4.75,0.5517
2014/05/06,861.5,14.72,1.73
2014/05/05,861.5,14.72,1.74
2014/05/04,830.71,7.47,0.9
2014/04/30,823.24,6.99,0.86
2014/04/29,816.25,2.09,0.26
2014/04/28,814.16,-4.46,-0.54
2014/04/27,818.62,-1.76,-0.21
2014/04/23,820.38,4.91,0.6
2014/04/22,815.47,7.38,0.91
2014/04/21,808.09,-0.36,-0.04
2014/04/20,808.45,-2.67,-0.33
2014/04/17,811.12,-0.34,-0.04
2014/04/16,811.46,-7.12,-0.87
2014/04/15,818.58,0.93,0.11
2014/04/13,817.65,6.29,0.77
2014/04/10,811.34,9.62,1.2
2014/04/09,801.72,5.79,0.73
2014/04/07,795.93,-1.42,-0.18
2014/04/06,797.35,-3.23,-0.4
2014/04/03,800.58,-2.38,-0.3
2014/04/02,802.96,1.97,0.24
2014/04/01,800.99,8.8,1.11
2014/03/31,792.19,9.04,1.15
2014/03/27,783.15,2.13,0.27
2014/03/26,781.02,0.53,0.07
2014/03/25,780.49,-2.27,-0.29
2014/03/24,782.76,8.0,1.03
2014/03/23,774.76,-0.52,-0.07
2014/03/20,775.28,10.37,1.36
2014/03/19,764.91,9.92,1.31
2014/03/18,754.99,-13.55,-1.76
2014/03/17,768.54,-14.54,-1.86
2014/03/13,783.08,2.57,0.32
2014/03/12,780.51,-7.48,-0.94
2014/03/11,787.99,-5.58,-0.7
2014/03/10,793.57,-2.93,-0.37
2014/03/09,796.5,-9.15,-1.13
2014/03/06,805.65,-4.82,-0.6
2014/03/05,810.47,10.42,1.3
2014/03/04,800.05,-10.99,-1.36
2014/03/03,811.04,-14.66,-1.78
2014/02/26,825.7,-3.74,-0.45
2014/02/25,829.44,-0.45,-0.05
2014/02/24,829.89,-1.97,-0.24
2014/02/23,831.86,9.19,1.11
2014/02/20,822.67,8.11,1.0
2014/02/18,814.56,10.83,1.34
2014/02/17,803.73,2.41,0.3
2014/02/16,801.32,-1.78,-0.22
2014/02/13,803.1,4.77,0.6
2014/02/12,798.33,1.78,0.22
2014/02/11,796.55,-6.58,-0.82
2014/02/10,803.13,19.13,2.44
2014/02/09,784.0,-1.78,-0.23
2014/02/06,785.78,4.4,0.56
2014/02/05,781.38,6.47,0.83
2014/02/04,774.91,5.4,0.7
2014/02/03,769.51,-6.41,-0.83
2014/02/02,775.92,-5.54,-0.7
